PC1,PC2,target
-1.3666637655954765,-1.3996579791209822,0.01742983292346332
-1.3461375831701303,-1.4025279437068683,-0.01950911371395323
-1.3461375831701303,-1.4025279437068683,-0.01950911371395323
-1.466951412993571,-1.5705352416421676,0.062355706441588936
-1.2059569005388333,-1.23869056657908,-0.02560577575672881
-1.4925290539970157,-1.5437204261221646,0.004558308425840979
-1.4691740782889944,-1.57669709199592,-0.0028801809201580274
-1.512019383499153,-1.516449709438473,-0.009669637079992577
-1.3170255620378708,-1.1593932290091913,-0.11195064968045136
-1.3706867620877914,-1.4129968852177661,-0.0685075526829826
-1.3707541155815923,-1.4131836079557587,-0.07515155869107816
-1.5925653262630435,-1.7146625123355843,0.03058036039115842
-1.592632679756844,-1.714849235073577,0.002426819424317145
-1.5927000332506445,-1.7150359578115695,0.0480877017693128
-1.5927673867444454,-1.7152226805495618,0.028628980071874883
-1.2752131493055343,-1.215140061617249,-0.07363934408292884
-1.4833922456428434,-1.5312150132508697,-0.0017484891655885984
-1.483459599136644,-1.531401735988862,-0.018377083375589142
-1.4835269526304449,-1.5315884587268547,-0.02284589410438856
-1.3975275764666197,-1.3874668664095846,-0.02444530726925981
-1.2719006801748758,-1.2158874004622815,-0.11500565683885072
-1.353681174475809,-1.4234408903620284,-0.07387521482747103
-1.353681174475809,-1.4234408903620284,-0.07387521482747103
-1.323924814779564,-1.2205595757130747,-0.03188366654761925
-1.5972909880977053,-1.7312630761005778,-0.008270377748147728
-1.5973583415915062,-1.7314497988385704,0.04530821554235503
-1.5974256950853067,-1.7316365215765628,0.02236657536250886
-1.5974930485791077,-1.7318232443145554,0.031005415530380193
-1.4997230376010846,-1.5642237132695476,-0.058140250497829865
-1.499790391094885,-1.5644104360075402,-0.05298636917876933
-1.499857744588686,-1.5645971587455327,-0.03122374842587178
-1.307464271432848,-1.2168099519854743,-0.09370204005226257
-1.3897217862855251,-1.442727673725308,0.005364696755621808
-1.2835966886265433,-1.2572546834702876,-0.07565875208232026
-1.2669085366040747,-1.343834025945473,-0.03961698461052749
-1.301250957441965,-1.2595025072638153,-0.08766589831823025
-1.1100290739558927,-1.3537906602463383,0.01570035389985209
-1.2811860958839205,-1.3259457578253615,-0.03742883865024877
-1.4073608966461568,-1.4181837068256304,-0.043098245517039
-1.4074282501399573,-1.4183704295636228,-0.047531050673484426
-1.2662986184817522,-1.398760644623422,-0.09492712294637352
-1.5244098299599826,-1.4951217232809935,-0.0698851013158962
-1.3108173198614808,-1.279125462715193,-0.024357688014989453
-1.2770664865021117,-1.2592508165345402,-0.029025598996968074
-1.4147286870486708,-1.4274117611865702,0.01159533172108386
-1.4147960405424718,-1.4275984839245626,-0.008612463784347244
-1.5258242533297974,-1.499042900778836,-0.06287859097648826
-1.3413364962826553,-1.717107501611724,0.05891716604035033
-1.2871981019469876,-1.2959606403911041,-0.13169332936116493
-1.29257033698342,-1.2820886555238573,-0.03005996519902378
-1.3129514575801744,-1.2584791178286134,-0.027205140969817937
-1.3166178296129407,-1.2748310080483456,-0.07619152609747741
-1.5113880322612128,-1.596002792760065,-0.016569603488068272
-1.31804184574807,-1.2265753221801605,-0.05751776557489245
-1.236793083313473,-1.3063325762904618,-0.14500123147475488
-1.602763681300112,-1.7663737438857756,-0.07010453228286867
-1.602763681300112,-1.7663737438857756,-0.07010453228286867
-1.4483451050080671,-1.2987697765478117,-0.03615303518763364
-1.3054750591186488,-1.3149009703350063,-0.0024060666707940827
-1.2289020753467583,-1.3011763128626632,0.0332894509507449
-1.391517204807936,-1.468558669440215,0.008468875107585174
-1.515274049392538,-1.6030715822725499,0.04335609739561545
-1.515341402886339,-1.6032583050105422,0.04269858826815344
-1.317233903855903,-1.2643702817267837,-0.05602829687015527
-1.5026790855852588,-1.5857854515105456,-0.02635579341769234
-1.5027464390790592,-1.5859721742485382,-0.030208814853443195
-1.3192225882541468,-1.2575734635289582,-0.0401606462163888
-1.314761167369282,-1.297049088553372,-0.050337536027227486
-1.430050626142587,-1.6476807522971295,0.00454519929526817
-1.4301179796363879,-1.6478674750351219,0.01869734138498544
-1.422079914869849,-1.4366229659939265,0.02193804833876235
-1.4221472683636496,-1.4368096887319193,-0.0027845090624722623
-1.440204451305554,-1.3972968611242353,-0.015766257858100922
-1.440271804799355,-1.3974835838622277,-0.038756753724320366
-1.4545416264377315,-1.3159482684431216,-0.0009702017618796873
-1.497866666648094,-1.6562409783807255,0.04489098589413035
-1.3380531913117382,-1.1988874496962278,-0.08940178170337912
-1.2868766994127856,-1.2977681848476887,-0.05842501111274333
-1.3299188046794856,-1.2915061412668,-0.08083069736654734
-1.3282296374458242,-1.303636462776025,-0.030127957970207238
-1.3297187226622837,-1.3028006357233424,-0.07554674494879562
-1.3313087942721469,-1.284035899306443,-0.07110357645872259
-1.2905972795020466,-1.327337059233871,-0.008200554706850648
-1.3976250740935316,-1.607198609219555,-0.046881761674232914
-1.3063763897451783,-1.423279877189386,-0.08102243109655081
-1.3980965485501369,-1.6085056683855026,-0.017249209635028354
-1.1769970794813758,-1.4159809828298249,0.0281992586860145
-1.336889467815751,-1.3009446274063903,-0.042967491505603764
-1.429789899997157,-1.4769070579079926,-0.11405953624497922
-1.2576187233226694,-1.3483428031007838,-0.035905383445167575
-1.1544515693785937,-1.5107113203984142,0.025118551214262097
-1.1628534548665623,-1.4351303352228029,-0.0137468073202567
-1.252168370022616,-1.3596676118072,-0.08557745854083201
-1.1779119562434108,-1.4342809613332093,-0.09567026063858887
-1.3486958553852302,-1.221221668333744,-0.05505846985296298
-1.1622384386751319,-1.4612146902157033,-0.09274513947498868
-1.2503068230940013,-1.3706512517857408,-0.08193430741669637
-1.3109989746169222,-1.3528962518704484,-0.06079925088680008
-1.2556274414029949,-1.3756471656420284,-0.07660509353419086
-1.2558633048063979,-1.375938717054571,-0.02088304749286831
-1.3247162807633555,-1.3735696506536694,-0.10651484558081188
-1.2972977312746192,-1.4276373115991967,0.019955866735083625
-1.331858304434398,-1.3381306633178065,-0.05439017939833588
-1.2222059346671326,-1.405025435583585,-0.029313659068361718
-1.2231937569171925,-1.4056525658789085,-0.05843965627757011
-1.3371709684764082,-1.3244933982447895,-0.012967183514533477
-1.1409276426566335,-1.4388330541526546,-0.04902529883114395
-1.3126837064668508,-1.3655526909367732,-0.06961210642667226
-1.3377249654700443,-1.3109665791776624,-0.0563439020728365
-1.2274138825506435,-1.3308860691391042,-0.06720015479035119
-1.3169589864042386,-1.3847423495197329,-0.04627524491954
-1.3058492778685256,-1.3380459521148795,-0.0785941028348858
-1.3650590106051388,-1.3346067980732221,-0.06906139130899815
-1.2118995416406104,-1.4271936982020001,0.038609955336905186
-1.3399408956273071,-1.3360264460531557,-0.08306181177538463
-1.3163623095878425,-1.45583281888897,-0.054805147377020684
-1.3062685471868545,-1.4528493019936939,0.038035358044815976
-1.166436433901645,-1.5445968326779633,0.02691400545024781
-1.1747349133821579,-1.4682103122447534,-0.04249084937353576
-1.1990854333376049,-1.430249920998845,-0.09148681288490956
-1.3001108617973929,-1.3814541199973782,-0.025232843553277103
-1.3438999454724179,-1.3593687381627018,-0.009816259412887905
-1.300986457216802,-1.3838815155912807,-0.01286024357245191
-1.3575506112097424,-1.552620325731772,-0.01997240571412329
-1.3507560610121148,-1.337629892539315,-0.057417131329509236
-1.2729044796221498,-1.3922694626453684,-0.01146289552086693
-1.346708290710026,-1.379781896545384,0.05228538645822134
-1.323810465197403,-1.3651644823394282,-0.11334003719542365
-1.2470581878363556,-1.393011050605427,-0.06390955726787566
-1.2469545264305333,-1.3948315148599146,-0.03453618275831703
-1.2608472862435456,-1.391050424048628,-0.07643927224135992
-1.3037479504626306,-1.3915371478489733,-0.0203199578060494
-1.3737760129196912,-1.563888853553514,0.01965919832343615
-1.2751836033771957,-1.395785579300576,0.02436535008425468
-1.3195540451995582,-1.494266522997437,-0.07254292030633998
-1.2310054024864376,-1.4535790235333081,-0.03340091805883272
-1.3064420902146587,-1.3990060573686731,-0.07942024072668621
-1.3576861576463013,-1.3286867843476067,-0.11425166757666452
-1.313874284180338,-1.4738081432015688,-0.014569811867072171
-1.278952741289131,-1.4288509185064135,-0.00026564894378931217
-1.3145149289255624,-1.4754322460243552,-0.13574857884472796
-1.2783134604642103,-1.3917770623210206,0.06018243357429981
-1.308664755510082,-1.4051679077224257,0.02217222736717961
-1.3280284326554501,-1.3899132400073857,-0.11594718462682264
-1.3163126079386578,-1.4798716023521101,0.014411959598498924
-1.3247137848565906,-1.5067413736242918,-0.09347192333084907
-1.3155279019511437,-1.3979069717952177,-0.02597747107629887
-1.3675638215976849,-1.3422692747978715,-0.040413892592792364
-1.1795881864816113,-1.5819964836714084,0.07106250680648478
-1.271759114216074,-1.4210031403859649,-0.04639133548428813
-1.5442361912602929,-1.7009933808519189,0.02195682146129946
-1.2825547766250776,-1.426951864427603,-0.06983950267382648
-1.2383586710735317,-1.4824342829366657,-0.1014257222929966
-1.3241434130865153,-1.5256375442505674,-0.08161333132647869
-1.3174880631979742,-1.4296285863994436,-0.08805242809199844
-1.3376228272338835,-1.5057425202084667,-0.14500123147475488
-1.222595892425598,-1.4771232029816987,-0.0062395513355204425
-1.2737784041857794,-1.46183756427275,0.05463259517455205
-1.2022554386622433,-1.5407555241497266,-0.002278867139403213
-1.3901970758642117,-1.4045708168362756,-0.07387521482747103
-1.3663939406142405,-1.409509484016318,0.025069952248818927
-1.4207652543013098,-1.6094167374025594,-0.09404913296127944
-1.2833885446062958,-1.4631013497203442,-0.02158565508914784
-1.3493159312174663,-1.4408901445435265,0.020368706154338667
-1.2953622993804126,-1.7215466073893033,0.0229851930758012
-1.3496550599340773,-1.4430696441309985,0.0118333451780143
-1.1969765704260649,-1.554274484124842,0.04205606983804625
-1.2855933127163948,-1.4642535222675892,-0.14500123147475488
-1.1971812126282306,-1.556214998836726,0.010118427103100906
-1.3387283069439782,-1.4694915373439401,-0.0566048402061062
-1.1969819893713236,-1.5640624435454513,0.08509431464674089
-1.3517450568305736,-1.4467726764220816,-0.025055088875555298
-1.3568699432174,-1.460634743772131,-0.07884273822837565
-1.3534907573469044,-1.4369758150953411,-0.04968347425057302
-1.2901495483104675,-1.4659943572417893,0.022891561721383912
-1.3413844184186148,-1.6787784203611262,-0.03350290113109465
-1.3471011033612303,-1.4691353109907226,-0.00546848258810339
-1.3356960814860537,-1.4776766040062679,-0.07356095730496029
-1.2327142680949745,-1.4894939751471297,-0.044969786182396235
-1.3460564148263383,-1.5078456927647086,-0.1386901302838171
-1.2698063616766955,-1.4954422505722145,-0.11123932654291452
-1.2583670619095122,-1.5219123030163353,-0.07770659730328937
-1.256833883118387,-1.526117111939639,0.02110843854080867
-1.3470504526861113,-1.4319057997776268,-0.05342350281251571
-1.3648885410505047,-1.4766741785212187,-0.03234752944441162
-1.368391480124669,-1.4894535304403482,-0.0060008753434884895
-1.4645106630052511,-1.864156141561708,0.00427792876479393
-1.5696742759460982,-1.8158749066753883,0.012576523783218769
-1.464780076980454,-1.8649030325136782,0.010826295215800323
-1.346590338747068,-1.450498483221336,-0.0141989455874982
-1.3460189582366409,-1.4520469788885846,-0.038716620243262216
-1.570886638834511,-1.8192359159592533,0.04339963758134281
-1.4691921955183302,-1.6631186931154323,-0.017719542824821213
-1.4692595490121307,-1.6633054158534246,-0.044061715674304086
-1.2275391403397997,-1.5657130404443298,0.04731297825656928
-1.2278402815439557,-1.5729050682815136,0.012756007276435277
-1.2057232462355933,-1.654014499085298,-0.12288548013002967
-1.3624766031166777,-1.5479225362169928,-0.11055750740995868
-1.3578522913677775,-1.5716799613354098,0.00232658576167277
-1.4943058592284582,-1.8258142443419754,-0.050062452427934834
-1.409044216246832,-1.4570521041630644,-0.07549591214263132
-1.380926710691835,-1.4746511599887588,-0.045071667282604685
-1.3840278342462098,-1.460766764895161,-0.037326202201900235
-1.359546792375555,-1.4950213151465994,0.006101559008376809
-1.4764808188961587,-1.6289185353818083,-0.006490128590947057
-1.4764808188961587,-1.6289185353818083,-0.006490128590947057
-1.4472442108576449,-1.6559246941385846,-0.012072633545434362
-1.4473115643514454,-1.6561114168765771,-0.008256405648747911
-1.352228092775811,-1.740599702570835,-0.04956599294105101
-1.3555875261526367,-1.6684560838986147,0.05152853759385192
-1.3556548796464372,-1.6686428066366072,0.08162936226105734
-1.3900193632374511,-1.4568814079101065,-0.040955510814731665
-1.3148632533300406,-1.517645443168521,-0.04565278883472655
-1.4477740053153922,-1.6842925553375523,-0.027269504587812275
-1.4686570802384706,-1.6410579378767913,-0.0322411387929453
-1.423440405225713,-1.9447225192245827,-0.004000952461703147
-1.31622130968557,-1.5431649464863337,-0.06904343330682698
-1.5062948226743222,-1.8583321354025777,-0.030627871566194908
-1.5063621761681227,-1.85851885814057,-0.006717497418092478
-1.5064295296619237,-1.8587055808785626,0.007161695739956546
-1.6809084183472047,-2.0372459210110225,-0.022415082436570047
-1.6809757718410052,-2.037432643749015,-0.04797843506775968
-1.6810431253348062,-2.0376193664870077,-0.043054624360028805
-1.6811104788286066,-2.0378060892250005,-0.0065117400471263855
-1.590585009492169,-1.8239460757888826,0.010416006472935606
-1.367028264678653,-1.6128443386824491,-0.02046810777339333
-1.3758457434844293,-1.5880129377106218,-0.03978563014240638
-1.4970617442093979,-1.6647117733417218,0.008856525789071935
-1.4153305165165724,-1.717714413034261,-0.05149107393306317
-1.4153978700103733,-1.7179011357722536,-0.056428387486710536
-1.6217761752959337,-2.038421598187151,-0.034084608156989306
-1.6218435287897346,-2.0386083209251433,-0.0058059206776246534
-1.621910882283535,-2.0387950436631357,-0.0352022190623037
-1.621978235777336,-2.0389817664011285,0.00462162274674395
-1.2710947139999884,-1.5914224029154695,-0.00030400873249017716
-1.3820893003604515,-1.5400638608858186,-0.08264050264433327
-1.6969144174508075,-2.0021232655951446,0.02567784460238621
-1.6969817709446084,-2.0023099883331374,0.01781062515682104
-1.697049124438409,-2.00249671107113,0.007174162594256573
-1.6971164779322099,-2.002683433809122,0.002351662269132305
-1.2475361901030664,-1.6265721919795695,0.00818438287484398
-1.611924078967965,-2.045283341651598,-0.0606767859137743
-1.611991432461766,-2.0454700643895904,-0.08905785529457838
-1.6120587859555664,-2.0456567871275833,-0.061977260529550486
-1.6121261394493673,-2.045843509865576,-0.10856402688888454
-1.2322400997341711,-1.653200753120526,0.02218157266074116
-1.3974877035492985,-1.5237122153410574,-0.0016327241938674905
-1.3595696210782424,-1.5349559148339749,-0.0010309683854000883
-1.6023127538617652,-1.848694851344507,-0.038892433017167286
-1.6024474608493666,-1.849068296820492,-0.0048681204474814
-1.6025148143431676,-1.8492550195584845,-0.0012185763379497542
-1.3987764411467827,-1.5580566226463635,-0.06897166315830244
-1.380370574112259,-1.6331767355653048,-0.032463031782151715
-1.3790777250587165,-1.6383233746116455,-0.08120353349433461
-1.4066713370628479,-1.5176845745398906,0.0360558143259925
-1.423525909194171,-1.748316680832151,-0.06487011891646262
-1.4238626766631743,-1.7492502945221138,-0.03148933195949824
-1.4044355152417227,-1.5456502526616394,-0.05221385617258829
-1.3233691332241306,-1.5643565904411574,-0.034744857563151266
-1.3390747168570691,-1.8427296643464364,-0.022916192570523356
-1.6066577668392663,-1.8871893272962845,0.04389775069668682
-1.6067251203330668,-1.8873760500342769,0.016434194907469408
-1.4487260503104042,-1.389859699393551,0.008818292912803042
-1.4388880360952656,-1.5396256423199421,-0.007314990786886063
-1.4077317986867015,-1.5830380217001276,-0.08949476666379527
-1.3350478517796305,-1.5906070567412072,-0.03347795348712988
-1.3375219924685775,-1.5810640797153743,0.011671614444230257
-1.430083931493794,-1.4510926171106244,-0.06797713011315253
-1.4405182917167545,-1.5437918053984807,-0.0881948775811839
-1.445262937217141,-2.005220686334153,0.07612822723301678
-1.4372562143645553,-1.4985985647766247,0.023592001448757945
-1.7050736383833807,-2.0500055828963846,-0.05753935537929788
-1.7050736383833807,-2.0500055828963846,-0.05753935537929788
-1.4907953406556038,-1.7525735290060995,0.05613168964101637
-1.4908626941494048,-1.7527602517440921,0.050861190858686414
-1.6312324711278985,-1.7912639857371,-0.05737406182537505
-1.4016353649313238,-1.5580719133474852,-0.0905965654667204
-1.4017027184251243,-1.5582586360854775,-0.08365267590548564
-1.4552268327927187,-1.4078001531657778,-0.05509966553535955
4.636086780491462,-0.8561542493500917,0.1012601194940714
4.579304856977355,-0.7491438642221414,0.16377241246040813
4.548304448140439,-0.7178908299126164,0.13514800442113986
4.5712510866364315,-0.7441040039747594,0.1137469351079808
4.6346207245811595,-0.8635914736310212,0.17701799563995235
4.589608281368411,-0.6902321164796389,0.19444837996202696
4.546637393770379,-0.7222249540796145,0.12492133213935845
4.337439419444047,-0.7821034663999048,0.16496645534977886
4.436034680608363,-0.614216144446197,0.1497385283698987
4.5554629915845535,-0.7469508122703304,0.17999044189309102
4.47974677522571,-0.6980087667113527,0.15217362725509753
4.38726733996509,-0.9531594783798382,0.2169927558769356
4.528649799705368,-0.692678428556401,0.218608316699716
4.476603971043904,-0.7633214710180368,0.20151451137552528
4.453702884370684,-0.671610929571934,0.14730951548776192
4.527138804058161,-0.6970388978878267,0.1047109640430042
4.453809294822566,-0.6744721855177213,0.16242337770194126
4.503310374998064,-0.5607170944963401,0.19587303427543185
4.503348105238521,-0.5626697814814664,0.2086663621654965
4.478443882378366,-0.7914876816920283,0.218608316699716
4.452769160811602,-0.6753579222495377,-0.00035439887263890587
4.525925428197937,-0.7142891715038148,0.12212009335420695
4.408240800457127,-1.1346690466888376,0.09556784947246187
4.537638077602754,-0.7163263207143479,0.17841756481212825
4.460014897546175,-0.7366749746930451,0.12802731257602115
4.493211138096812,-0.7205763767771886,0.18218906276892585
4.4802454211868845,-0.7101102039492851,0.06536280850437085
4.4980078487145505,-0.5768545903139172,0.14275118646430215
4.6451506642078755,-0.8011502822686342,0.17983267149423834
4.486309478218983,-0.7126149345704745,0.13840762494291425
4.46075819654482,-0.7429118393407491,0.0804834139837294
4.472309639179533,-0.8125639349597417,0.09671653332346812
4.623986026355443,-0.8927424638418989,0.19437788877807208
4.643522911210582,-0.8026733819492354,0.12478188168918485
4.476100146888216,-0.8263135079168132,0.10684199568334556
4.544040476310784,-0.7788640694858827,0.17327146625229384
4.467466438554153,-0.7482907149950412,0.09454794144493582
4.466706835791713,-0.7913662279877506,0.16370776403478424
4.534598312181014,-0.7662852107406132,0.2081170613014711
4.614111485034577,-0.8365565304867507,0.08568562982063746
4.4803688799101415,-0.8102361468461433,0.12194839548526988
4.440807917528364,-0.6823177285280874,0.12299492081141485
4.523445510572685,-0.7575314588108938,0.09029012619052963
4.3729883992793415,-0.9927446988342484,0.2109829445401443
4.441061294946919,-0.7078561290840629,0.10400345138865157
4.44068839732236,-0.7153844880388195,0.21804258607659416
4.5278259038847,-0.7425776800168763,0.06982647638424129
4.439451872556573,-0.7122893628325283,0.17278899326200073
4.616562660152223,-0.9132763854555336,0.19029906452024054
4.470152266053363,-0.8202477374516902,0.218608316699716
4.481963104632094,-0.7517590740219363,0.218608316699716
4.613561442470928,-0.9187989519948979,0.16113591015997494
4.454181322088149,-0.7281714121414821,0.08180462717057428
4.434759860235397,-0.7062286801327248,0.12736962084265968
4.479231359684023,-0.7479352710167576,0.20817283524815855
4.465816332496258,-0.8320156193975451,0.08098683339211009
4.511280077671929,-0.7655058919982932,0.01167352008141443
4.458362457295159,-0.7661951858932224,0.1651403373292124
4.518933977448658,-0.7672458595723347,0.19712052038898592
4.433780950463049,-0.7539851931321194,0.218608316699716
4.461311250674573,-0.8448731642128774,0.18918497799799905
4.325313112855472,-0.8948469337048325,0.2041177700526328
4.509378716709385,-0.7879881779517143,0.10576657756368567
4.434701980540174,-0.7400530001135687,0.08533572308242353
4.53652172846809,-0.8121285341738401,0.18298052203957246
4.50127236939055,-0.7822959266672157,0.07893123636513512
4.426342549607968,-0.745570276498181,0.14543577759896772
4.601839648536577,-0.9423793941083224,0.15130252337122302
4.326601741971716,-0.9181270909820641,0.21639464005037784
4.512400305971116,-0.7858409269103893,0.18003571068347268
4.5941247562814915,-0.8752395668467668,0.09072419238630586
4.325658793058507,-0.9207412093139592,0.218608316699716
4.468425052378153,-0.7892903443584288,0.1761029633099184
4.537418640454423,-0.8376820250296936,0.13490218375904256
4.423841422909758,-0.7694896661899274,0.12195894259852127
4.593795957878745,-0.9032690729001002,0.200925647626592
4.509816321264009,-0.792982382802729,0.1525590155875486
4.509755159930138,-0.7933282985400792,0.19201158923455675
4.349208293910664,-0.9611537714688808,0.08288529049433832
4.349073586923062,-0.961527216944866,0.1638027048460156
4.3182409960063985,-0.9144528211940451,0.15254194197731527
4.575757601063843,-0.8832049527820728,0.1367678728118082
4.5675707902850515,-0.8459975976553186,0.19390912136686295
4.462228158456032,-0.7675692637679862,0.1680377036451919
4.519455552080432,-0.8479583840334729,0.16292430048197545
4.399143602015116,-0.7173450233207116,0.21488293031126804
4.375843769938989,-1.2244826836632305,0.218608316699716
4.443002441061353,-0.7585835113848923,0.1721458645348337
4.46243059142989,-0.8059086680397615,0.1168967982675488
4.417123475761128,-0.7727403218989243,0.1658960313686212
4.4560701997685825,-0.7967183020491188,0.218608316699716
4.438965030961578,-0.7741517697314478,0.15027583426002633
4.416497511167552,-0.7753729620449298,0.1987685786287248
4.416301906998056,-0.7760762424503819,0.218608316699716
4.395114743884534,-0.7291406313390697,0.14852434968403186
4.589142220293269,-0.9450963640696385,0.2135468011067992
4.394309049784008,-0.729116905718398,0.1960402401105108
4.42381426990352,-0.7787176836906503,0.20449494272138444
4.414068533038575,-0.7812831215137924,0.16501853049960574
4.393382265132882,-0.7324154579248751,0.14621409302643246
4.41420341771923,-0.7847942130872297,0.13180898195093355
4.391812229777477,-0.7370694592679546,0.14209529425071354
4.412001071815599,-0.7852062463741841,0.09481155464637678
4.412922673586126,-0.7884898214913315,0.004405162860738264
4.322153562651401,-0.9540244889819461,0.21307071654471044
4.411797368180586,-0.7893513995521334,0.1384184899438306
4.411846891653495,-0.7900906967151241,0.14848179655867144
4.390850952540205,-0.7397627260429839,0.17642595890351684
4.3213453207257935,-0.956265161837856,0.17730529142368104
4.418890261953884,-0.7926230588049817,0.17256641854508686
4.419416957419534,-0.7943626228773711,0.17234532806605904
4.435272729181644,-0.8306451025470717,0.17422362653781975
4.44302415811147,-0.8006143698764595,0.20859209199294595
4.4344094647919565,-0.8327746122557736,0.1007827164618244
4.387910766858992,-0.7479485530108999,0.13774324559461176
4.387363966058324,-0.7472329895823208,0.19028400270366108
4.433950810431906,-0.9147510359639931,0.218608316699716
4.5841951291409195,-1.0022209451591662,0.16259554591398973
4.406468720410631,-0.801590726367103,0.202784398577872
4.307441215409385,-0.9703961833781692,0.20263913830450075
4.307373861915584,-0.9705829061161616,0.19148582816180384
4.431892534231482,-0.8395772219242753,0.1911426936530436
4.385519894808894,-0.7540024917985272,0.15961427090220448
4.406915828418649,-0.8074848784168153,0.0010430899930374779
4.46361445291504,-0.8385074011873078,0.15734026848915006
4.4046230862063736,-0.8093126451637812,0.036182136809273735
4.4044702546430035,-0.8087077150166725,0.20415590847726514
4.425060056285192,-1.066903656322238,0.17259252571364045
4.424857995803789,-1.0674638245362156,0.211883602623696
4.403281009509181,-0.813679656976677,0.046285941398161744
4.48949302432894,-0.8489364213015599,0.12658512887400605
4.402490296309134,-0.814717089932299,-0.01705365719262019
4.381350311215094,-0.7642879000193096,0.17757604117234235
4.459535709116929,-0.8493941474932875,0.16998010787128964
4.3275162185829625,-1.022270724259947,0.15539140531046944
4.48765818814156,-0.8543843162398123,0.18456222741225767
4.499173346176375,-0.9030397606156589,0.16078649582775878
4.400016173015448,-0.8193681734658423,0.16810371953324554
4.519731956285581,-0.9114149767670262,0.18582549554257544
4.433190548016567,-0.8278758896233646,0.218608316699716
4.419539505311285,-1.0826216610233321,0.218608316699716
4.398444716427168,-0.827242120173547,0.19662651624011704
4.4071162183321295,-0.8256215826847232,0.1873065977882771
4.441753068833075,-0.8632325486034592,0.1201511460427547
4.356529907301466,-0.6766578216229159,0.13983052920409536
4.48728067626034,-0.8885106568494302,0.17676793622717593
4.4795590437704735,-0.8607244806161177,0.218608316699716
4.483798320220206,-0.8652077301771394,0.18623007890648854
4.404425008045818,-0.8317590391107553,0.150043985064498
4.415767709658445,-1.0930781343509122,0.218608316699716
4.493920812364237,-0.9175861942246551,0.218608316699716
4.474958451255102,-0.8419642387855005,0.14222051689448667
4.425116134490553,-0.9548880530714309,0.09959771252874464
4.419877056356803,-0.9538034799700318,0.16217792942649295
4.416259956968577,-0.8925756060456397,0.1175541115616867
4.558984321093906,-0.9911100469423796,0.14792820327384834
4.464850045694535,-0.8698951853570055,0.19384446938018207
4.519819852192018,-0.9372420047688989,0.12138052429885594
4.4346135984902,-0.8830251588306645,0.1528305477106638
4.374142396734635,-0.8140520893425413,0.18557834952777344
4.463667796572398,-0.8732346367227518,0.1719836362805624
4.363315873340914,-1.0433671287231414,0.14505806965708098
4.5598682771311925,-0.9954747117532748,0.12032058250503888
4.346073525679078,-1.3070141338559162,0.218608316699716
4.467072531464614,-0.9094760949788573,0.14836746092368072
4.5610893521187075,-1.0161819223532556,0.15148282999022242
4.461490966637227,-0.8937779817645303,0.16081139986702372
4.46115845395528,-0.8939166247638431,0.0959020415027215
4.563798268150393,-1.0567053217523383,0.1848774872626939
4.4443237663256,-0.8946816431421035,0.11080283811607901
4.385058564635745,-0.8670153615812911,0.1812540480857048
4.463468665341397,-0.9199735238998917,0.14932740648783696
4.539215032096209,-0.9845496962297181,0.218608316699716
4.409810030191558,-0.9008928312162839,0.10682084455896176
4.5818335153094925,-0.9771440704530675,0.17452930291163726
4.569693660315751,-1.032950007089058,0.187594475403941
4.383040405181993,-0.8668458907546895,0.18452500412291886
4.382940193423359,-0.8695573186013476,0.218608316699716
4.559767531395413,-1.0703815831887895,0.17631442586850066
4.550307085867984,-0.9971782401665413,0.13504860286391665
4.454379961275071,-0.9129487867467371,0.10038249308491994
4.403262332508817,-0.9260908749452766,0.1488427366750389
4.458905044184703,-0.9423876489789583,0.13296994908227622
4.547792572205882,-1.0040343877044362,0.218608316699716
4.544908192965552,-1.0208522746590356,0.13204601299738433
4.555161112553222,-1.083006684271436,0.19182521819326784
4.504521384705789,-0.9799563438377078,0.12585739457881526
4.467309329506309,-0.9516372115501975,0.13558733151833172
4.529566481457124,-1.0107163941609312,0.218608316699716
4.510911964896869,-0.9408000706973682,0.18687849868285872
4.5069749507514025,-0.8864065727424658,0.1658122426893971
4.447692708148116,-0.9152063057870908,0.20216932306938185
4.399707786449763,-0.9009757749509039,0.12318896438241665
4.505520127537038,-0.8902345159098103,0.218608316699716
4.372422789662714,-0.8990519598045484,0.192016008568352
4.44609040221658,-0.9181500038677087,0.0876441257382911
4.394080688545712,-0.894041268446928,0.12375793606150333
4.394714517362059,-0.9431761412303362,0.17261818645121588
4.407971561021528,-0.9300449094553324,0.104772866947918
4.388823499679551,-0.9426316809952416,0.2039280831180616
4.385796587627112,-0.9173624413083291,0.1450507126274193
4.385973314892338,-0.9181725758776401,0.17863869482317593
4.544895342957508,-1.1115329844819335,0.19770698068157005
4.2937047646950095,-1.1160055387321823,0.13680391673420125
4.368593319997109,-0.9045752569821012,0.0661567061639784
4.246310142331696,-1.0347393309037587,0.1641197666078012
4.375777017875123,-0.9646110044630448,0.1576441066852178
4.375920540855031,-0.9550266101779689,0.1075197809977946
4.376335397022341,-0.963207154326129,0.1487553741162604
4.401878261949989,-1.0281992127733863,0.13140801133935798
4.363181782528864,-0.9032009913954474,0.11993160065511288
4.406594545069106,-0.9607018178355448,0.1920462768944344
4.335700940882626,-1.1199234513000669,0.1767552095591205
4.439136316709385,-0.9647084119554362,0.050020274463087294
4.439375298299778,-0.9652777518372117,0.13265594760866126
